,step,vertical_idx,horizontal_idx
0,4,3,2
1,13,3,2
2,14,1,4
3,14,3,1
4,15,3,4
5,20,2,4
6,47,4,4
7,48,2,4
8,50,3,3
9,55,2,3
10,56,0,3
11,57,1,4
12,59,2,4
13,60,1,4
14,64,3,2
15,68,3,4
16,75,0,3
17,77,2,1
18,82,1,1
19,82,4,3
20,85,1,3
21,91,3,3
22,94,4,4
23,97,0,4
24,97,2,1
25,98,4,3
26,99,3,2
27,99,3,3
28,105,4,0
29,108,2,2
30,108,3,2
31,115,0,3
32,118,4,0
33,120,4,4
34,128,4,2
35,129,2,3
36,129,4,1
37,138,2,4
38,140,3,4
39,146,4,4
40,148,0,3
41,159,4,2
42,162,2,3
43,169,1,0
44,169,4,1
45,170,4,2
46,172,2,2
47,176,0,4
48,180,1,3
49,182,4,4
50,183,1,4
51,188,4,3
52,190,2,2
53,195,2,2
54,195,3,3
55,200,4,3
