,step,vertical_idx,horizontal_idx
0,2,1,2
1,3,1,4
2,5,4,4
3,6,2,1
4,20,4,2
5,21,1,4
6,21,2,4
7,29,3,4
8,31,1,4
9,33,2,4
10,34,4,3
11,37,0,2
12,40,4,3
13,43,1,3
14,44,0,3
15,45,3,1
16,48,4,0
17,49,1,3
18,49,3,3
19,58,1,4
20,61,4,4
21,67,4,3
22,78,0,2
23,79,2,3
24,80,4,3
25,85,3,2
26,88,0,3
27,88,3,4
28,89,3,3
29,106,1,4
30,111,0,2
31,113,0,4
32,114,4,4
33,120,4,4
34,123,4,3
35,123,4,4
36,125,2,4
37,129,4,2
38,132,0,3
39,135,2,4
40,136,4,3
41,139,4,1
42,143,1,3
43,143,1,4
44,144,1,3
45,146,1,4
46,150,2,3
47,155,3,4
48,158,0,4
49,164,3,4
50,165,3,4
51,166,3,2
52,170,2,2
53,173,3,4
54,174,4,4
55,182,3,0
56,190,4,1
57,192,3,4
