,step,vertical_idx,horizontal_idx
0,2,4,0
1,3,2,4
2,5,2,2
3,6,4,3
4,7,4,0
5,8,0,3
6,12,1,0
7,23,0,3
8,24,3,3
9,30,3,2
10,39,3,2
11,45,3,0
12,64,1,1
13,67,0,3
14,79,0,3
15,88,2,3
16,88,3,2
17,93,3,4
18,96,3,2
19,99,3,3
20,100,0,3
21,100,1,2
22,103,3,1
23,103,4,1
24,106,2,1
25,116,0,1
26,132,1,0
27,132,1,3
28,133,4,3
29,136,2,2
30,137,3,4
31,143,1,4
32,145,0,3
33,146,0,4
34,151,3,4
35,158,3,2
36,160,2,4
37,162,0,4
38,170,0,4
39,171,3,3
40,173,3,1
41,190,2,3
