,step,vertical_idx,horizontal_idx
0,27,4,1
1,28,0,4
2,33,2,4
3,41,2,2
4,46,3,4
5,47,0,3
6,57,0,3
7,57,1,4
8,58,4,4
9,63,2,4
10,63,3,4
11,71,2,2
12,73,0,4
13,93,0,4
14,94,0,3
15,95,0,4
16,97,0,4
17,97,1,4
18,116,0,4
19,116,4,1
20,117,0,4
21,120,3,2
22,122,4,4
23,124,1,2
24,126,1,4
25,134,2,2
26,138,1,4
27,138,3,1
28,141,1,4
29,154,2,2
30,158,4,2
31,171,4,0
32,178,3,4
33,188,2,4
34,190,3,4
35,194,4,2
36,195,3,2
37,199,0,4
38,199,4,4
